Consulate: ABJ
+---------------+-------------+---------+---------------+--------------+----------+--------------+
| Case Number   | Consulate   | City    | Country       | PrevStatus   | Status   | statusDate   |
| 2023AF53418   | DKR         | Dakar  | Senegal   | Ready        | Issued      | 16-May-2023  |
| 2023AF54774   | DKR         | Dakar  | Senegal   | Ready        | Refused221g | 16-May-2023  |
| 2023AF55837   | DKR         | Dakar  | Senegal   | Ready        | Issued      | 16-May-2023  |
| 2023AF57789   | DKR         | Dakar  | Senegal   | Ready        | Issued      | 16-May-2023  |
| 2023AF58380   | DKR         | Dakar  | Senegal   | Ready        | Issued      | 16-May-2023  |
| 2023AS12657   | DKR         | Dakar  | Senegal   | AP           | Issued      | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
Consulate: DOH
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023AF12177   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF13610   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF16907   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF17053   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF17791   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF19223   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF23821   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF24766   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF25883   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF30043   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF31909   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF32246   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF33949   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF34567   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF35895   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF36542   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF37929   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF37990   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF38236   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF38340   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF39887   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF43295   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF43973   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF44917   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF45306   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF45926   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF46744   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF46902   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF46918   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF47240   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF47448   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF47496   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF48400   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF48707   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AF49600   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AS3155    | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AS3405    | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AS4018    | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AS8081    | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AS11323   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AS13049   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AS14327   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023AS14774   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023EU7591    | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
| 2023EU26205   | DOH         | Doha   | Qatar     | InTransit    | Ready    | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: DRS
+---------------+-------------+---------------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City          | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+---------------+-----------+--------------+----------+--------------|
| 2023AF50701   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
| 2023AF50920   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
| 2023AF51680   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
| 2023AF52131   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
| 2023AF52988   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
| 2023AF53369   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
| 2023AF53410   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
| 2023AF53702   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
| 2023AF54044   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
| 2023AF54052   | DRS         | Dar es Salaam | Tanzania  | InTransit    | Ready    | 16-May-2023  |
+---------------+-------------+---------------+-----------+--------------+----------+--------------+
Consulate: FRN
+---------------+-------------+-----------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City      | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+-----------+-----------+--------------+-------------+--------------|
| 2023AF27793   | FRN         | Frankfurt | Germany   | AP           | Issued      | 16-May-2023  |
| 2023AF33431   | FRN         | Frankfurt | Germany   | Ready        | AP          | 16-May-2023  |
| 2023AF43829   | FRN         | Frankfurt | Germany   | Ready        | Refused221g | 16-May-2023  |
| 2023AF58932   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023AS10357   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023AS11297   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023AS12022   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU258     | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU647     | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU1233    | FRN         | Frankfurt | Germany   | AP           | Issued      | 16-May-2023  |
| 2023EU5271    | FRN         | Frankfurt | Germany   | Refused221g  | Issued      | 16-May-2023  |
| 2023EU7579    | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU10912   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU11166   | FRN         | Frankfurt | Germany   | Refused221g  | Ready       | 16-May-2023  |
| 2023EU13296   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU13320   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU14741   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU15626   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU16096   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU16211   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU16212   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU16507   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU16795   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU17786   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU18383   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU19333   | FRN         | Frankfurt | Germany   | Ready        | Refused221g | 16-May-2023  |
| 2023EU20067   | FRN         | Frankfurt | Germany   | Ready        | Refused221g | 16-May-2023  |
| 2023EU20160   | FRN         | Frankfurt | Germany   | Ready        | Refused221g | 16-May-2023  |
| 2023EU22986   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU25670   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU25779   | FRN         | Frankfurt | Germany   | Refused221g  | Issued      | 16-May-2023  |
| 2023EU28436   | FRN         | Frankfurt | Germany   | Ready        | Refused221g | 16-May-2023  |
| 2023EU29171   | FRN         | Frankfurt | Germany   | Refused221g  | Issued      | 16-May-2023  |
| 2023EU30034   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30037   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30061   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30088   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30115   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30130   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30144   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30159   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30169   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30171   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30175   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30178   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30210   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30321   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30335   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30402   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30415   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30417   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30493   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30501   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30641   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30642   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30643   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30676   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30685   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30695   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30759   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30864   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30900   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30903   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU30931   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31032   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31040   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31051   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31118   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31145   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31193   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31256   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31267   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31274   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31289   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31295   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31301   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31316   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31376   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31382   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31384   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31398   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31432   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31456   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31503   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31571   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31600   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31650   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31668   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31683   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31703   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31724   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31729   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31763   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31795   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31808   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31857   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31875   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31910   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31923   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
| 2023EU31948   | FRN         | Frankfurt | Germany   | InTransit    | Ready       | 16-May-2023  |
+---------------+-------------+-----------+-----------+--------------+-------------+--------------+
Consulate: FTN
+---------------+-------------+----------+--------------+--------------+----------+--------------+
| Case Number   | Consulate   | City     | Country      | PrevStatus   | Status   | statusDate   |
|---------------+-------------+----------+--------------+--------------+----------+--------------|
| 2023AF20746   | FTN         | Freetown | Sierra Leone | AP           | Issued   | 16-May-2023  |
| 2023AF36198   | FTN         | Freetown | Sierra Leone | AP           | Issued   | 16-May-2023  |
| 2023AF38414   | FTN         | Freetown | Sierra Leone | AP           | Issued   | 16-May-2023  |
| 2023AF50903   | FTN         | Freetown | Sierra Leone | Refused221g  | AP       | 16-May-2023  |
| 2023AF51507   | FTN         | Freetown | Sierra Leone | AP           | Issued   | 16-May-2023  |
| 2023AF57229   | FTN         | Freetown | Sierra Leone | AP           | Issued   | 16-May-2023  |
+---------------+-------------+----------+--------------+--------------+----------+--------------+
Consulate: GUZ
+---------------+-------------+-----------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City      | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+-----------+-----------+--------------+----------+--------------|
| 2023AF38945   | GUZ         | Guangzhou | China     | Refused221g  | Ready    | 16-May-2023  |
+---------------+-------------+-----------+-----------+--------------+----------+--------------+
Consulate: HCM
+---------------+-------------+------------------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City             | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+------------------+-----------+--------------+----------+--------------|
| 2023EU10236   | HCM         | Ho Chi Minh City | Vietnam   | Refused221g  | Issued   | 16-May-2023  |
+---------------+-------------+------------------+-----------+--------------+----------+--------------+
Consulate: HNK
+---------------+-------------+-----------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City      | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+-----------+-----------+--------------+-------------+--------------|
| 2023EU17163   | HNK         | Hong Kong | China     | Ready        | Refused221g | 16-May-2023  |
| 2023EU18877   | HNK         | Hong Kong | China     | Ready        | Refused221g | 16-May-2023  |
+---------------+-------------+-----------+-----------+--------------+-------------+--------------+
Consulate: JHN
+---------------+-------------+--------------+--------------+--------------+----------+--------------+
| Case Number   | Consulate   | City         | Country      | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------------+--------------+--------------+----------+--------------|
| 2023AF13732   | JHN         | Johannesburg | South Africa | Refused221g  | AP       | 16-May-2023  |
| 2023AF16210   | JHN         | Johannesburg | South Africa | Ready        | AP       | 16-May-2023  |
| 2023AF27193   | JHN         | Johannesburg | South Africa | Refused221g  | Refused  | 16-May-2023  |
| 2023AF35970   | JHN         | Johannesburg | South Africa | Refused221g  | AP       | 16-May-2023  |
| 2023AF39608   | JHN         | Johannesburg | South Africa | Refused221g  | Refused  | 16-May-2023  |
+---------------+-------------+--------------+--------------+--------------+----------+--------------+
Consulate: JRS
+---------------+-------------+-----------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City      | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+-----------+-----------+--------------+----------+--------------|
| 2023AS18100   | JRS         | Jerusalem | Israel    | Refused221g  | AP       | 16-May-2023  |
+---------------+-------------+-----------+-----------+--------------+----------+--------------+
Consulate: KDU
+---------------+-------------+-----------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City      | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+-----------+-----------+--------------+-------------+--------------|
| 2023AS8438    | KDU         | Kathmandu | Nepal     | Refused221g  | AP          | 16-May-2023  |
| 2023AS14892   | KDU         | Kathmandu | Nepal     | Ready        | Refused221g | 16-May-2023  |
| 2023AS15568   | KDU         | Kathmandu | Nepal     | Refused221g  | AP          | 16-May-2023  |
+---------------+-------------+-----------+-----------+--------------+-------------+--------------+
Consulate: KGL
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023AF34481   | KGL         | Kigali | Rwanda    | Refused221g  | Issued   | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: KIN
+---------------+-------------+----------+----------------------------------+--------------+----------+--------------+
| Case Number   | Consulate   | City     | Country                          | PrevStatus   | Status   | statusDate   |
|---------------+-------------+----------+----------------------------------+--------------+----------+--------------|
| 2023AF6190    | KIN         | Kinshasa | Democratic Republic of the Congo | Refused221g  | AP       | 16-May-2023  |
| 2023AF14322   | KIN         | Kinshasa | Democratic Republic of the Congo | Refused221g  | AP       | 16-May-2023  |
| 2023AF29387   | KIN         | Kinshasa | Democratic Republic of the Congo | Ready        | AP       | 16-May-2023  |
+---------------+-------------+----------+----------------------------------+--------------+----------+--------------+
Consulate: KLL
+---------------+-------------+--------------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City         | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+--------------+-----------+--------------+-------------+--------------|
| 2023AF21774   | KLL         | Kuala Lumpur | Malaysia  | Ready        | Refused221g | 16-May-2023  |
| 2023AF48306   | KLL         | Kuala Lumpur | Malaysia  | Ready        | Refused221g | 16-May-2023  |
| 2023AF51138   | KLL         | Kuala Lumpur | Malaysia  | Ready        | Refused221g | 16-May-2023  |
| 2023AF57735   | KLL         | Kuala Lumpur | Malaysia  | Ready        | Refused221g | 16-May-2023  |
+---------------+-------------+--------------+-----------+--------------+-------------+--------------+
Consulate: KWT
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+--------+-----------+--------------+-------------+--------------|
| 2023AF19846   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF20879   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF22080   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF22343   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF22513   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF25945   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF26490   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF26967   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF28302   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF28409   | KWT         | Kuwait | Kuwait    | InTransit    | Ready       | 16-May-2023  |
| 2023AF50974   | KWT         | Kuwait | Kuwait    | Ready        | Refused221g | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
Consulate: LIB
+---------------+-------------+------------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City       | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+------------+-----------+--------------+----------+--------------|
| 2023AF10449   | LIB         | Libreville | Gabon     | Refused221g  | Refused  | 16-May-2023  |
| 2023AF50297   | LIB         | Libreville | Gabon     | Ready        | Issued   | 16-May-2023  |
| 2023AF57336   | LIB         | Libreville | Gabon     | Ready        | Refused  | 16-May-2023  |
+---------------+-------------+------------+-----------+--------------+----------+--------------+
Consulate: LND
+---------------+-------------+--------+----------------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country        | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+----------------+--------------+----------+--------------|
| 2023EU19769   | LND         | London | United Kingdom | Refused221g  | AP       | 16-May-2023  |
| 2023EU26118   | LND         | London | United Kingdom | Ready        | Issued   | 16-May-2023  |
| 2023EU29744   | LND         | London | United Kingdom | AP           | Issued   | 16-May-2023  |
+---------------+-------------+--------+----------------+--------------+----------+--------------+
Consulate: LUS
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+--------+-----------+--------------+-------------+--------------|
| 2023AF32157   | LUS         | Lusaka | Zambia    | Ready        | Refused221g | 16-May-2023  |
| 2023AF38649   | LUS         | Lusaka | Zambia    | Ready        | Issued      | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
Consulate: MST
+---------------+-------------+--------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+--------+-----------+--------------+----------+--------------|
| 2023AF22868   | MST         | Muscat | Oman      | AP           | Issued   | 16-May-2023  |
| 2023AF42000   | MST         | Muscat | Oman      | AP           | Issued   | 16-May-2023  |
| 2023EU16469   | MST         | Muscat | Oman      | AP           | Issued   | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+----------+--------------+
Consulate: MTL
+---------------+-------------+----------+-----------+--------------+----------+--------------+
| Case Number   | Consulate   | City     | Country   | PrevStatus   | Status   | statusDate   |
|---------------+-------------+----------+-----------+--------------+----------+--------------|
| 2023EU18202   | MTL         | Montreal | Canada    | Ready        | Issued   | 16-May-2023  |
| 2023EU18466   | MTL         | Montreal | Canada    | Refused221g  | Issued   | 16-May-2023  |
+---------------+-------------+----------+-----------+--------------+----------+--------------+
Consulate: NPL
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City   | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+--------+-----------+--------------+-------------+--------------|
| 2023EU26177   | NPL         | Naples | Italy     | Ready        | Refused221g | 16-May-2023  |
+---------------+-------------+--------+-----------+--------------+-------------+--------------+
Consulate: NRB
+---------------+-------------+---------+-----------+--------------+-------------+--------------+
| Case Number   | Consulate   | City    | Country   | PrevStatus   | Status      | statusDate   |
|---------------+-------------+---------+-----------+--------------+-------------+--------------|
| 2023AF50      | NRB         | Nairobi | Kenya     | Ready        | Issued      | 16-May-2023  |
| 2023AF6178    | NRB         | Nairobi | Kenya     | Ready        | Issued      | 16-May-2023  |
| 2023AF13704   | NRB         | Nairobi | Kenya     | Ready        | Issued      | 16-May-2023  |
| 2023AF15175   | NRB         | Nairobi | Kenya     | Ready        | AP          | 16-May-2023  |
| 2023AF15339   | NRB         | Nairobi | Kenya     | Ready        | Refused221g | 16-May-2023  |
| 2023AF15663   | NRB         | Nairobi | Kenya     | Ready        | Refused221g | 16-May-2023  |
| 2023AF15794   | NRB         | Nairobi | Kenya     | Ready        | AP          | 16-May-2023  |
| 2023AF15821   | NRB         | Nairobi | Kenya     | Ready        | AP          | 16-May-2023  |
| 2023AF15846   | NRB         | Nairobi | Kenya     | Ready        | Transfer    | 16-May-2023  |
| 2023AF15928   | NRB         | Nairobi | Kenya     | AP           | Issued      | 16-May-2023  |
| 2023AF16958   | NRB         | Nairobi | Kenya     | Ready        | Issued      | 16-May-2023  |
| 2023AF17338   | NRB         | Nairobi | Kenya     | Ready        | Refused     | 16-May-2023  |
| 2023AF18245   | NRB         | Nairobi | Kenya     | Ready        | Refused     | 16-May-2023  |
| 2023AF18475   | NRB         | Nairobi | Kenya     | Ready        | Refused     | 16-May-2023  |
| 2023AF19233   | NRB         | Nairobi | Kenya     | Ready        | Issued      | 16-May-2023  |
| 2023AF19479   | NRB         | Nairobi | Kenya     | Ready        | Refused     | 16-May-2023  |
| 2023AF19642   | NRB         | Nairobi | Kenya     | Ready        | Refused221g | 16-May-2023  |
+---------------+-------------+---------+-----------+--------------+-------------+--------------+
Consulate: None
+---------------+-------------+--------+-----------+--------------+-----------+--------------+
